person_unique_id,job_id,panel_number,round_number,insurance_offered,temporary_job,salaried_employee,hourly_wage,hours_per_week
2795461102,27954611022102,27,2,No,Inapplicable,Inapplicable,Inapplicable,40.0
2795461102,27954611023102,27,3,No,Inapplicable,Inapplicable,Inapplicable,40.0
2795462101,27954621011101,27,1,No,Yes,Inapplicable,Inapplicable,50.0
2795462101,27954621012101,27,2,No,Inapplicable,Inapplicable,Inapplicable,50.0
2795462101,27954621013101,27,3,No,Inapplicable,Inapplicable,Inapplicable,50.0
2795462102,27954621021102,27,1,No,No,No,13.0,32.0
2795462102,27954621021103,27,1,No,No,Inapplicable,Inapplicable,2.0
2795462102,27954621021104,27,1,No,No,Inapplicable,Inapplicable,8.0
2795462102,27954621022102,27,2,No,Inapplicable,No,16.0,32.0
2795462102,27954621022103,27,2,No,Inapplicable,Inapplicable,Inapplicable,2.0
2795462102,27954621022104,27,2,No,Inapplicable,Inapplicable,Inapplicable,8.0
2795462102,27954621023102,27,3,No,Inapplicable,No,17.0,32.0
2795462102,27954621023103,27,3,No,Inapplicable,Inapplicable,Inapplicable,2.0
2795462102,27954621023104,27,3,No,Inapplicable,Inapplicable,Inapplicable,8.0
2795464101,27954641011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795466101,27954661011102,27,1,Inapplicable,No,Yes,Inapplicable,40.0
2795466101,27954661012102,27,2,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795466101,27954661013102,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795466101,27954661013103,27,3,No,No,Inapplicable,Inapplicable,20.0
2795466102,27954661021101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795467101,27954671011101,27,1,Inapplicable,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795473101,27954731011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795477101,27954771011104,27,1,Inapplicable,No,No,16.0,40.0
2795477101,27954771012104,27,2,Inapplicable,Inapplicable,No,16.0,40.0
2795477101,27954771013104,27,3,Inapplicable,Inapplicable,No,16.0,40.0
2795477102,27954771021103,27,1,No,No,No,16.0,24.0
2795477102,27954771022103,27,2,No,Inapplicable,No,16.0,24.0
2795477102,27954771023103,27,3,No,Inapplicable,No,16.0,24.0
2795478101,27954781011101,27,1,Inapplicable,No,No,21.17,40.0
2795478101,27954781012101,27,2,Inapplicable,Inapplicable,No,24.07,40.0
2795478101,27954781013101,27,3,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795478102,27954781021103,27,1,Inapplicable,No,No,38.0,40.0
2795478102,27954781022103,27,2,Inapplicable,Inapplicable,No,38.0,40.0
2795478102,27954781023103,27,3,Inapplicable,Inapplicable,No,38.0,40.0
2795478103,27954781031104,27,1,No,No,No,12.7,30.0
2795478103,27954781032104,27,2,No,Inapplicable,Inapplicable,Inapplicable,30.0
2795478103,27954781032105,27,2,No,No,No,13.0,10.0
2795478103,27954781033105,27,3,No,Inapplicable,Inapplicable,Inapplicable,10.0
2795478103,27954781033106,27,3,No,Yes,No,13.0,25.0
2795479102,27954791021101,27,1,No,No,Inapplicable,Inapplicable,60.0
2795479102,27954791022101,27,2,No,Inapplicable,Inapplicable,Inapplicable,60.0
2795479102,27954791023101,27,3,No,Inapplicable,Inapplicable,Inapplicable,60.0
2795483101,27954831011101,27,1,Don't know,No,No,11.0,30.0
2795483101,27954831012101,27,2,Don't know,Inapplicable,No,11.0,30.0
2795483101,27954831013101,27,3,Don't know,Inapplicable,No,11.0,30.0
2795485101,27954851011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795485102,27954851021102,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795487101,27954871011101,27,1,Inapplicable,No,Yes,Inapplicable,40.0
2795487101,27954871011102,27,1,Inapplicable,No,Inapplicable,Inapplicable,40.0
2795487101,27954871012101,27,2,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795487101,27954871012102,27,2,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795487101,27954871012103,27,2,Inapplicable,No,No,22.5,40.0
2795487101,27954871012104,27,2,No,No,Inapplicable,Inapplicable,4.0
2795487101,27954871013103,27,3,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795487101,27954871013104,27,3,No,No,No,24.72,40.0
2795488101,27954881011101,27,1,Inapplicable,No,Yes,Inapplicable,43.0
2795488101,27954881012101,27,2,Inapplicable,Inapplicable,Yes,Inapplicable,43.0
2795488101,27954881013101,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,43.0
2795488102,27954881021102,27,1,Inapplicable,No,Yes,Inapplicable,40.0
2795488102,27954881022102,27,2,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795488102,27954881023102,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795488103,27954881031201,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795492101,27954921011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795492102,27954921021102,27,1,Inapplicable,No,Inapplicable,Inapplicable,55.0
2795492102,27954921022102,27,2,Inapplicable,Inapplicable,Inapplicable,Inapplicable,55.0
2795492102,27954921023102,27,3,Inapplicable,Inapplicable,Inapplicable,Inapplicable,55.0
2795496101,27954961011102,27,1,No,No,No,10.65,40.0
2795496101,27954961012102,27,2,No,Inapplicable,No,11.4,40.0
2795496101,27954961013102,27,3,No,Inapplicable,No,13.0,40.0
2795496102,27954961021101,27,1,Yes,No,No,9.25,35.0
2795496102,27954961023103,27,3,Yes,No,No,15.25,40.0
2795499101,27954991011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795501101,27955011011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795501102,27955011021102,27,1,No,No,Yes,Inapplicable,40.0
2795501102,27955011022102,27,2,No,Inapplicable,Yes,Inapplicable,40.0
2795501102,27955011023102,27,3,No,Inapplicable,Yes,Inapplicable,40.0
2795501103,27955011031103,27,1,No,No,No,13.0,8.0
2795501103,27955011032103,27,2,No,Inapplicable,No,13.0,8.0
2795501103,27955011033103,27,3,No,Inapplicable,No,13.0,8.0
2795508101,27955081011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795508101,27955081011102,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795512101,27955121011101,27,1,No,No,Unknown/Not reported,Inapplicable,15.0
2795512101,27955121012101,27,2,No,Inapplicable,Unknown/Not reported,Inapplicable,15.0
2795512101,27955121013101,27,3,No,Inapplicable,Unknown/Not reported,Inapplicable,15.0
2795512102,27955121023201,27,3,No,No,No,15.0,20.0
2795513101,27955131011101,27,1,No,No,No,15.0,21.0
2795513101,27955131011102,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795513101,27955131012101,27,2,No,Inapplicable,No,16.0,21.0
2795513101,27955131013101,27,3,No,Inapplicable,No,16.5,21.0
2795513102,27955131021103,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795515101,27955151011101,27,1,Inapplicable,No,No,32.0,40.0
2795515101,27955151012101,27,2,Inapplicable,Inapplicable,No,35.0,40.0
2795515101,27955151013101,27,3,Inapplicable,Inapplicable,No,35.0,40.0
2795516101,27955161011101,27,1,Inapplicable,No,Inapplicable,Inapplicable,40.0
2795516101,27955161012101,27,2,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795516101,27955161013101,27,3,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795519101,27955191011101,27,1,Inapplicable,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795519102,27955191021102,27,1,Yes,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795520101,27955201011101,27,1,Inapplicable,No,Yes,Inapplicable,30.0
2795520101,27955201012101,27,2,Inapplicable,Inapplicable,Yes,Inapplicable,30.0
2795520101,27955201013101,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,30.0
2795521101,27955211011101,27,1,Inapplicable,No,No,Refused,40.0
2795521101,27955211012101,27,2,Inapplicable,Inapplicable,No,Refused,40.0
2795521101,27955211013101,27,3,Inapplicable,Inapplicable,No,Refused,40.0
2795521102,27955211021102,27,1,No,No,No,Refused,40.0
2795521102,27955211022102,27,2,No,Inapplicable,No,Refused,40.0
2795521102,27955211023102,27,3,No,Inapplicable,No,Refused,40.0
2795523101,27955231011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795523102,27955231021102,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795526101,27955261011101,27,1,Yes,No,No,41.0,40.0
2795526101,27955261012101,27,2,Yes,Inapplicable,No,41.0,40.0
2795526101,27955261013101,27,3,Yes,Inapplicable,Inapplicable,Inapplicable,40.0
2795526102,27955261021103,27,1,Inapplicable,No,Yes,Inapplicable,40.0
2795526102,27955261022103,27,2,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795526102,27955261023103,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795529102,27955291021101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795530101,27955301011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795531101,27955311011101,27,1,Inapplicable,No,Refused,Inapplicable,38.0
2795531101,27955311012101,27,2,Inapplicable,Inapplicable,Refused,Inapplicable,38.0
2795531101,27955311013101,27,3,Inapplicable,Inapplicable,Inapplicable,Inapplicable,38.0
2795531101,27955311013102,27,3,Yes,No,No,36.0,48.0
2795531101,27955311013104,27,3,Yes,No,No,34.0,10.0
2795531109,27955311093105,27,3,Inapplicable,No,No,22.0,48.0
2795531109,27955311093106,27,3,Yes,No,No,18.0,48.0
2795531110,27955311103107,27,3,No,No,No,12.0,40.0
2795532101,27955321011101,27,1,Inapplicable,No,Yes,Inapplicable,55.0
2795532101,27955321011102,27,1,No,Yes,Inapplicable,Inapplicable,1.0
2795532101,27955321012101,27,2,Inapplicable,Inapplicable,Yes,Inapplicable,55.0
2795532101,27955321012102,27,2,No,Inapplicable,Inapplicable,Inapplicable,1.0
2795532101,27955321013101,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,55.0
2795533102,27955331021101,27,1,No,No,No,15.0,30.0
2795533102,27955331022101,27,2,No,Inapplicable,No,18.0,30.0
2795533102,27955331023101,27,3,No,Inapplicable,No,18.0,30.0
2795534101,27955341011101,27,1,Yes,No,No,15.0,40.0
2795534101,27955341012101,27,2,Yes,Inapplicable,No,15.0,40.0
2795534101,27955341013101,27,3,Yes,Inapplicable,No,15.0,40.0
2795534102,27955341021102,27,1,Yes,No,Yes,Inapplicable,70.0
2795534102,27955341022102,27,2,Yes,Inapplicable,Yes,Inapplicable,70.0
2795534102,27955341023102,27,3,Yes,Inapplicable,Yes,Inapplicable,70.0
2795536101,27955361011101,27,1,No,No,No,26.0,42.0
2795536101,27955361012101,27,2,No,Inapplicable,Inapplicable,Inapplicable,42.0
2795536101,27955361012105,27,2,Yes,No,Yes,Inapplicable,45.0
2795536101,27955361013105,27,3,Yes,Inapplicable,Inapplicable,Inapplicable,45.0
2795536102,27955361021102,27,1,Inapplicable,No,No,21.0,45.0
2795536102,27955361022102,27,2,Inapplicable,Inapplicable,No,21.0,45.0
2795536102,27955361023102,27,3,Inapplicable,Inapplicable,No,21.0,45.0
2795536103,27955361031103,27,1,No,No,No,12.0,16.0
2795536103,27955361031104,27,1,No,No,No,10.0,24.0
2795536103,27955361032103,27,2,No,Inapplicable,Inapplicable,Inapplicable,16.0
2795536103,27955361033107,27,3,No,Yes,No,13.0,15.0
2795538101,27955381011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795538102,27955381021102,27,1,Yes,No,Yes,Don't know,40.0
2795538102,27955381022102,27,2,Yes,Inapplicable,Yes,Don't know,40.0
2795538102,27955381023102,27,3,Yes,Inapplicable,Yes,Don't know,40.0
2795539101,27955391011101,27,1,Don't know,No,No,Refused,40.0
2795539101,27955391012101,27,2,Don't know,Inapplicable,No,Refused,40.0
2795539101,27955391013101,27,3,Don't know,Inapplicable,No,Refused,40.0
2795541101,27955411011101,27,1,Inapplicable,No,No,19.0,40.0
2795541101,27955411012101,27,2,Inapplicable,Inapplicable,No,19.0,40.0
2795541101,27955411013101,27,3,Inapplicable,Inapplicable,No,19.0,40.0
2795543101,27955431011101,27,1,No,No,Inapplicable,Inapplicable,45.0
2795543101,27955431012101,27,2,No,Inapplicable,Inapplicable,Inapplicable,45.0
2795543101,27955431013101,27,3,No,Inapplicable,Inapplicable,Inapplicable,45.0
2795544101,27955441011102,27,1,No,Yes,Yes,Inapplicable,8.0
2795544101,27955441011103,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795544101,27955441012102,27,2,No,Inapplicable,Yes,Inapplicable,8.0
2795544101,27955441013102,27,3,No,Inapplicable,Yes,Inapplicable,8.0
2795544102,27955441021101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795545101,27955451011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795546101,27955461011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795547101,27955471011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795548101,27955481011101,27,1,Inapplicable,No,No,27.75,30.0
2795548101,27955481012101,27,2,Inapplicable,Inapplicable,No,21.75,30.0
2795548101,27955481012102,27,2,Inapplicable,No,Inapplicable,Inapplicable,40.0
2795548101,27955481013101,27,3,Inapplicable,Inapplicable,No,21.75,30.0
2795548101,27955481013102,27,3,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795550101,27955501011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795552101,27955521011101,27,1,No,No,No,9.5,32.0
2795552101,27955521012101,27,2,No,Inapplicable,No,9.5,32.0
2795552101,27955521013101,27,3,No,Inapplicable,No,9.5,32.0
2795556101,27955561011101,27,1,No,No,No,13.0,38.0
2795556101,27955561012101,27,2,No,Inapplicable,No,13.0,38.0
2795556101,27955561012102,27,2,No,Yes,Inapplicable,Inapplicable,30.0
2795556101,27955561013101,27,3,No,Inapplicable,Inapplicable,Inapplicable,38.0
2795556101,27955561013102,27,3,No,Yes,No,19.0,40.0
2795558101,27955581011102,27,1,Yes,No,No,11.75,40.0
2795558101,27955581012102,27,2,Yes,Inapplicable,No,11.75,40.0
2795558101,27955581013102,27,3,Yes,Inapplicable,Inapplicable,Inapplicable,40.0
2795558103,27955581031101,27,1,Inapplicable,No,No,16.0,40.0
2795558103,27955581032101,27,2,Inapplicable,Inapplicable,No,16.0,40.0
2795558103,27955581033101,27,3,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795559101,27955591011101,27,1,Inapplicable,No,No,20.0,35.0
2795559101,27955591012101,27,2,Inapplicable,Inapplicable,No,20.0,35.0
2795559101,27955591013101,27,3,Inapplicable,Inapplicable,No,20.0,35.0
2795560101,27955601011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795561101,27955611011101,27,1,Inapplicable,No,No,Refused,40.0
2795561101,27955611012101,27,2,Inapplicable,Inapplicable,No,Refused,40.0
2795561101,27955611013101,27,3,Inapplicable,Inapplicable,No,Refused,40.0
2795563102,27955631021101,27,1,Inapplicable,No,Yes,Inapplicable,Don't know
2795563102,27955631022101,27,2,Inapplicable,Inapplicable,Yes,Inapplicable,Don't know
2795563102,27955631023101,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,Don't know
2795566101,27955661011101,27,1,Inapplicable,Yes,Yes,Inapplicable,40.0
2795566101,27955661012101,27,2,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795566101,27955661013101,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795566103,27955661031102,27,1,No,No,No,Refused,15.0
2795566103,27955661032102,27,2,No,Inapplicable,No,Refused,15.0
2795566103,27955661033102,27,3,No,Inapplicable,No,Refused,15.0
2795566104,27955661042103,27,2,No,No,No,Don't know,20.0
2795566104,27955661043103,27,3,No,Inapplicable,No,Don't know,20.0
2795567101,27955671011101,27,1,Inapplicable,No,Yes,Inapplicable,40.0
2795567101,27955671012101,27,2,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795567101,27955671013101,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795567102,27955671021102,27,1,No,No,No,32.0,9.0
2795567102,27955671022102,27,2,No,Inapplicable,No,32.0,9.0
2795567102,27955671023102,27,3,No,Inapplicable,No,32.0,9.0
2795568101,27955681011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795568102,27955681021102,27,1,Inapplicable,Yes,No,8.0,7.0
2795568102,27955681022102,27,2,Inapplicable,Inapplicable,No,8.0,7.0
2795568102,27955681023102,27,3,Inapplicable,Inapplicable,No,12.0,7.0
2795568103,27955681031103,27,1,Inapplicable,Yes,Inapplicable,Inapplicable,40.0
2795568103,27955681032103,27,2,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795568103,27955681033103,27,3,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795570101,27955701012102,27,2,No,Yes,No,Refused,35.0
2795570103,27955701031101,27,1,Inapplicable,No,Yes,Don't know,44.0
2795570103,27955701032101,27,2,Inapplicable,Inapplicable,Yes,Don't know,44.0
2795570103,27955701033101,27,3,Inapplicable,Inapplicable,Yes,Don't know,44.0
2795571101,27955711011101,27,1,Inapplicable,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795573101,27955731011101,27,1,No,No,Inapplicable,Inapplicable,70.0
2795573101,27955731012101,27,2,No,Inapplicable,Inapplicable,Inapplicable,70.0
2795573101,27955731013101,27,3,No,Inapplicable,Inapplicable,Inapplicable,70.0
2795573102,27955731021102,27,1,Don't know,No,No,Don't know,40.0
2795573102,27955731022102,27,2,Don't know,Inapplicable,Inapplicable,Inapplicable,40.0
2795577101,27955771011101,27,1,Inapplicable,No,Yes,Inapplicable,60.0
2795577101,27955771012101,27,2,Inapplicable,Inapplicable,Yes,Inapplicable,60.0
2795577101,27955771013101,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,60.0
2795577102,27955771021102,27,1,Inapplicable,No,Yes,Inapplicable,40.0
2795577102,27955771022102,27,2,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795577102,27955771023102,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795581101,27955811011101,27,1,Inapplicable,No,Yes,Don't know,40.0
2795581101,27955811012101,27,2,Inapplicable,Inapplicable,Yes,Don't know,40.0
2795581101,27955811013101,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795583101,27955831011101,27,1,Inapplicable,No,Yes,Inapplicable,40.0
2795583101,27955831012101,27,2,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795583101,27955831012102,27,2,Inapplicable,No,No,29.0,40.0
2795583101,27955831013102,27,3,Inapplicable,Inapplicable,No,29.0,40.0
2795583103,27955831032103,27,2,Inapplicable,No,Yes,Inapplicable,40.0
2795583103,27955831033103,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795588101,27955881011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795588102,27955881021102,27,1,No,No,No,Refused,32.0
2795588102,27955881022102,27,2,No,Inapplicable,Inapplicable,Inapplicable,32.0
2795590101,27955901011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795594101,27955941011103,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795594101,27955941011104,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795594102,27955941021101,27,1,No,No,No,25.0,24.0
2795594102,27955941021102,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795594102,27955941022101,27,2,No,Inapplicable,No,25.0,24.0
2795594102,27955941023101,27,3,No,Inapplicable,No,16.0,24.0
2795596101,27955961011101,27,1,Inapplicable,No,No,21.5,40.0
2795596101,27955961012101,27,2,Inapplicable,Inapplicable,No,23.5,40.0
2795596101,27955961013101,27,3,Inapplicable,Inapplicable,Yes,Inapplicable,40.0
2795598101,27955981011101,27,1,Inapplicable,Yes,Unknown/Not reported,Inapplicable,1.0
2795598101,27955981011102,27,1,Inapplicable,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795598101,27955981012101,27,2,Inapplicable,Inapplicable,Unknown/Not reported,Inapplicable,1.0
2795598101,27955981013101,27,3,Inapplicable,Inapplicable,Unknown/Not reported,Inapplicable,1.0
2795598102,27955981021103,27,1,Inapplicable,No,No,15.45,40.0
2795598102,27955981022103,27,2,Inapplicable,Inapplicable,No,15.45,40.0
2795598102,27955981023103,27,3,Inapplicable,Inapplicable,Inapplicable,Inapplicable,40.0
2795598102,27955981023105,27,3,Inapplicable,No,No,15.44,40.0
2795600101,27956001011101,27,1,No,Inapplicable,Inapplicable,Inapplicable,Inapplicable
2795603101,27956031011101,27,1,No,No,No,17.0,25.0
2795603101,27956031012101,27,2,No,Inapplicable,Inapplicable,Inapplicable,25.0
2795606101,27956061011101,27,1,Inapplicable,No,Yes,Don't know,40.0
2795606101,27956061012101,27,2,Inapplicable,Inapplicable,Yes,Don't know,40.0
2795606101,27956061013101,27,3,Inapplicable,Inapplicable,Yes,Don't know,40.0
2795606102,27956061021102,27,1,Yes,Yes,No,17.0,30.0
2795606102,27956061022102,27,2,Yes,Inapplicable,Inapplicable,Inapplicable,30.0
2795606102,27956061022103,27,2,No,Yes,Inapplicable,Inapplicable,10.0
